amfi_code,date,nav,daily_return,rolling_mean,rolling_std,rolling_sharpe
119095,2025-09-26,71.621,0.012667355719539364,-0.004159690833992425,0.017990515623834084,-3.670436481457565
119095,2025-09-29,71.3108,-0.004331131930578991,-0.0038683735846124327,0.01776930182722418,-3.455877304361639
119095,2025-09-30,71.6208,0.004347167609955349,-0.003730922354654809,0.01778463859940009,-3.330208591916325
119095,2025-10-01,71.9508,0.004607600026807823,-0.0033213158436332436,0.017543142523969674,-3.005405355082473
119095,2025-10-02,71.6447,-0.00425429599114957,-0.003336881510678988,0.017543344172549095,-3.019455770203924
119095,2025-10-03,70.881,-0.010659546344670257,-0.0037252388249513478,0.017310155780184536,-3.41627965581671
119095,2025-10-06,70.3586,-0.007370099180316392,-0.0036594079597326882,0.017284600500447844,-3.3608702984828955
119095,2025-10-07,71.1997,0.011954473227153706,-0.003173493619010195,0.017098954588551048,-2.946241488508274
119095,2025-10-08,72.1454,0.013282359335783589,-0.0033014896670050123,0.01692946379609574,-3.0957580417730006
119095,2025-10-09,70.9261,-0.016900592414762272,-0.0034160400846932493,0.016986754141828153,-3.192367108135588
119095,2025-10-10,70.6968,-0.0032329424570082255,-0.00345890628958699,0.016981308846680834,-3.233463073953715
119095,2025-10-13,69.9245,-0.010924115377216492,-0.003728905118761922,0.016903637474870028,-3.5018813985333686
119095,2025-10-14,70.8729,0.013563200308904788,-0.0036799130449552803,0.016947727731972395,-3.446881464207127
119095,2025-10-15,70.4103,-0.006527177524836669,-0.0038943661938932134,0.016859071114101423,-3.666936710875044
119095,2025-10-16,72.9573,0.03617368481599992,-0.003660958350413623,0.017266427618523487,-3.365833015151974
119095,2025-10-17,73.272,0.004313481995633195,-0.0033210919697468934,0.017116701706149387,-3.080073573976171
119095,2025-10-20,74.7139,0.019678731302543717,-0.002867184048807714,0.01717952481037846,-2.649382694781082
119095,2025-10-21,73.5938,-0.01499185559848959,-0.003250482548570431,0.017059176744233358,-3.0247538647654504
119095,2025-10-22,73.6717,0.0010585130812650334,-0.0031123541819818713,0.017042990865834513,-2.8989683403457107
119095,2025-10-23,74.455,0.010632305213535087,-0.0028867404566442446,0.017089502730187264,-2.6815048284740866
119095,2025-10-24,73.3172,-0.015281713786851059,-0.0028472510549354636,0.017056308599766364,-2.649970185798138
119095,2025-10-27,73.4047,0.0011934443759447078,-0.0027729969704787917,0.017059223320658266,-2.5804200691849437
119095,2025-10-28,74.696,0.017591516619507974,-0.002526237044291466,0.01719235370501113,-2.3325933446957627
119095,2025-10-29,74.3767,-0.0042746599550176345,-0.0024204564031037284,0.017151480450913793,-2.2402470924468285
119095,2025-10-30,73.4498,-0.012462236157291251,-0.0023857221030555925,0.01712766279167901,-2.2111694253094334
119095,2025-10-31,75.6312,0.029699195913399423,-0.00212138875255419,0.017437885252423686,-1.9311976167182847
119095,2025-11-03,74.3132,-0.0174266704746191,-0.0021841631289015073,0.017483145193304152,-1.9831966381254897
119095,2025-11-04,74.561,0.0033345354526519433,-0.002051127191329174,0.017479032283604003,-1.8628396701492151
119095,2025-11-05,73.7983,-0.010229208299245007,-0.0017981129810320036,0.017188391483312276,-1.6606649138611262
119095,2025-11-06,72.781,-0.013784870383192982,-0.0023056689985832433,0.016853463329972465,-2.17174119874834
119095,2025-11-07,73.7004,0.012632417801349272,-0.0023411849945313115,0.016818149304517492,-2.209824573407308
119095,2025-11-10,73.5264,-0.002360909845808279,-0.0022908016947783202,0.016811143303521237,-2.163169325698112
119095,2025-11-11,74.0625,0.00729125864995428,-0.002063140510285101,0.016800505883724157,-1.9494258379274279
119095,2025-11-12,71.5407,-0.03404962025316449,-0.002453082744426967,0.01713156659869785,-2.2730834975865744
119095,2025-11-13,72.1728,0.008835529985029345,-0.0023617184001335856,0.01716998404639862,-2.183526625289819
119095,2025-11-14,71.4207,-0.010420823357275899,-0.00226597822296465,0.017099835037784044,-2.103604452676445
119095,2025-11-17,69.399,-0.028306919422520282,-0.002152352657073389,0.016888811430980456,-2.0230872566482376
119095,2025-11-18,71.5522,0.031026383665470725,-0.0017255778182261785,0.017236855135288255,-1.5891935294748438
119095,2025-11-19,72.2957,0.010391015230838407,-0.0013493628046847407,0.01712611596265528,-1.2507488857536375
119095,2025-11-20,72.6183,0.004462229427199871,-0.001339533434412163,0.017129229093894343,-1.2414122039762223
119095,2025-11-21,74.126,0.020761984238132802,-0.0011497925744534886,0.01727943555063564,-1.056307146977637
119095,2025-11-24,74.4806,0.004783746593637783,-0.0009371974866365811,0.017232846923350652,-0.8633250756618651
119095,2025-11-25,73.614,-0.011635244614033646,-0.0009829508506437898,0.017255964725969974,-0.9042589770326539
119095,2025-11-26,73.4755,-0.0018814355964898999,-0.0013266568471646447,0.016956471391982135,-1.2420051359429818
119095,2025-11-27,72.7582,-0.009762437819409109,-0.0015814197750019083,0.016908454253639325,-1.4847164786175087
119095,2025-11-28,72.2502,-0.0069820308913634,-0.0015897710929785585,0.016910961686417293,-1.4923358108908502
119095,2025-12-01,70.8951,-0.01875565742378582,-0.00221660590261809,0.016479840244787505,-2.1351862223859595
119095,2025-12-02,69.8813,-0.014300000987374384,-0.0021775460888210805,0.016446585729219178,-2.101802348860696
119095,2025-12-03,70.9347,0.015074132850991795,-0.0018783257698283954,0.016513366088698838,-1.8056583405599747
119095,2025-12-04,71.3689,0.0061211226663395735,-0.0018006837950443025,0.01653458997951475,-1.7287981803432817
119095,2025-12-05,70.8676,-0.0070240679063289235,-0.001623502420100858,0.016389997317719056,-1.57244088814634
119095,2025-12-08,69.7904,-0.015200176103042695,-0.0021201149754164553,0.01611127759740326,-2.088957976884405
119095,2025-12-09,69.4068,-0.005496457965565527,-0.002223011344654308,0.016102844370831683,-2.1914892962454275
119095,2025-12-10,67.6495,-0.025318844839410604,-0.00237654378091207,0.01625742991819258,-2.320567465752132
119095,2025-12-11,67.8437,0.002870679014626898,-0.0024330537290283166,0.01622992487354411,-2.3797726028764656
119095,2025-12-12,68.9216,0.015887989599623786,-0.002291827513831896,0.016334260156607338,-2.2273205855614577
119095,2025-12-15,71.6017,0.03888621274027293,-0.001816243989546229,0.01689975492966643,-1.7060590298098364
119095,2025-12-16,70.4299,-0.016365533220579875,-0.0017981287024115365,0.016883082252704157,-1.6907107247337623
119095,2025-12-17,71.5019,0.015220808207877745,-0.0013900048571807574,0.016845132552160007,-1.3099121049542235
119095,2025-12-18,70.7717,-0.010212316036357194,-0.0019028361009824414,0.016392295259209735,-1.8427307570927816
119095,2025-12-19,69.5858,-0.016756697945647603,-0.001864321211403667,0.01635279157424295,-1.8097938570021046
119095,2025-12-22,68.4193,-0.016763477606063337,-0.002361675470541828,0.016113281352984298,-2.3266791545241188
119095,2025-12-23,68.631,0.0030941561810775564,-0.002190025469289092,0.016087900520651427,-2.160976598232412
119095,2025-12-24,67.6914,-0.01369060628578922,-0.0024910764206414826,0.016046268026310515,-2.464411797833976
119095,2025-12-25,67.1061,-0.008646593215681841,-0.002678677578721785,0.016018101482821488,-2.6546646829861893
119095,2025-12-26,66.7005,-0.006044159919887937,-0.002872682739418295,0.015951067279748266,-2.858894890527421
119095,2025-12-29,65.9853,-0.010722558301662022,-0.003130472791879281,0.01588753734282573,-3.1279054700469526
119095,2025-12-30,65.2032,-0.011852639906160922,-0.002993182478224353,0.015756189188366736,-3.0156593214295637
119095,2025-12-31,62.8107,-0.03669298439340396,-0.0032927648204112525,0.016137444782867234,-3.239113858922546
119095,2026-01-01,62.9517,0.002244840449159291,-0.0030404962030590203,0.016043259788206542,-3.008514574367403
119095,2026-01-02,63.0739,0.0019411707706067372,-0.0030618296281925894,0.016035253772797287,-3.031136220665047
119095,2026-01-05,62.3412,-0.011616532353318942,-0.002971244206122487,0.015962674466966045,-2.9548331403149053
119095,2026-01-06,62.7508,0.00657029380249341,-0.0025663420306788944,0.01573320938983062,-2.589390107538109
119095,2026-01-07,64.2026,0.02313596001963325,-0.0022774666863162023,0.01596468192562536,-2.264602764764819
119095,2026-01-08,64.2825,0.0012444978863783707,-0.0018931115447435975,0.015620962935291359,-1.9238387693172507
119095,2026-01-09,65.7008,0.022063547621825608,-0.0017030635110113156,0.015808192071367067,-1.710207908687736
119095,2026-01-12,68.1173,0.03678037405937218,-0.0010860164063283483,0.016213804368233036,-1.0632899962122888
119095,2026-01-13,70.9486,0.04156506496881107,-0.00048762940936837677,0.01677958496481789,-0.4613270775844974
119095,2026-01-14,69.6941,-0.0176818147222072,-0.00030150299678802044,0.016489209579238294,-0.2902632579961389
119095,2026-01-15,68.4674,-0.017601202971270324,-0.0007995635810844516,0.01632460597731848,-0.7775182062732429
119095,2026-01-16,68.0492,-0.006108016369834379,-0.0006238455018174759,0.016179148710848745,-0.6120989739943178
119095,2026-01-19,68.2469,0.00290525090669691,-0.0005377034243574324,0.01617704679789149,-0.5276474344413796
119095,2026-01-20,70.0348,0.026197526920636705,5.308543994131387e-05,0.016171666491837353,0.052109981019234225
119095,2026-01-21,70.7918,0.010808912140821247,0.00030887298804972555,0.016157544862210715,0.3034623589365746
119095,2026-01-22,69.5236,-0.01791450422224028,-0.00021096367761612106,0.01597993268117983,-0.20957188160018583
119095,2026-01-23,68.9173,-0.008720779706459458,-0.0003697872244704266,0.015992825877164125,-0.3670514672536606
119095,2026-01-26,68.9318,0.00021039709913184268,-0.00025112988992862146,0.015956631117819697,-0.24983741140101387
119095,2026-01-27,67.3929,-0.022324964675229708,-0.0005029091378746742,0.016125162800797503,-0.4950917497015817
119095,2026-01-28,67.4662,0.0010876516665703218,-0.00040278447347847664,0.01610653414925478,-0.39698207158916815
119095,2026-01-29,66.2731,-0.017684410860549393,-0.0005928090605552969,0.016209233027494732,-0.5805673889127465
119095,2026-01-30,64.6288,-0.024810971570667473,-0.001009234919335373,0.016345590899836983,-0.9801485773256541
119095,2026-02-02,63.7278,-0.013941153170103693,-0.0011160129331078696,0.016398837241899354,-1.080330015127291
119095,2026-02-03,64.1976,0.007371978947962932,-0.0010824039182411186,0.016413253003676173,-1.0468753214782494
119095,2026-02-04,64.6639,0.007263511408526213,-0.001052893791777581,0.016425980921556504,-1.01754475789687
119095,2026-02-05,64.819,0.002398556226890225,-0.0009789732115771388,0.01642638167548611,-0.946082847408577
119095,2026-02-06,65.8967,0.016626297844767546,-0.0006757971650278298,0.016497352524698774,-0.6502829709346087
119095,2026-02-09,66.8805,0.014929427422010644,-0.00042802464722419616,0.016563008443394558,-0.4102322746854616
119095,2026-02-10,67.1547,0.00409984973198485,-0.0005152982416149612,0.016517661308974127,-0.49523390975501347
119095,2026-02-11,67.2837,0.0019209377750177836,-0.0006415362589568035,0.016454320382577808,-0.61892999240283
119095,2026-02-12,67.48,0.0029174971055399013,-0.0004213352642867793,0.01636666265043198,-0.4086654750674181
119095,2026-02-13,67.3821,-0.0014508002371074191,-0.0004015336840656593,0.016364300654392077,-0.3895155534562424
119095,2026-02-16,65.1707,-0.03281880499420464,-0.0006448080131433054,0.016682146897083337,-0.6135906811096816
119095,2026-02-17,66.4045,0.0189318205880864,-0.0005851566767079541,0.016743009567661234,-0.5548031391806202
119095,2026-02-18,66.8799,0.007159153370630111,-0.0004330863334249899,0.01675058621022867,-0.4104353316650932
119095,2026-02-19,65.6682,-0.018117551013084765,-0.0010363222870814863,0.016391195392093882,-1.0036550663243755
119095,2026-02-20,67.2203,0.023635488714476738,-0.0008216333235387803,0.01658741709330183,-0.786320412903189
119095,2026-02-23,66.6567,-0.008384371982868233,-0.0011334455822655798,0.016461003889418135,-1.0930615734416895
119095,2026-02-24,66.6018,-0.0008236231316582909,-0.0009760207770785653,0.016394594818969876,-0.9450583972690638
119095,2026-02-25,67.7433,0.017139176418655477,-0.0007973467399964493,0.01650427647684262,-0.7669216590058944
119095,2026-02-26,68.0379,0.004348769546213216,-0.0008671638029666923,0.016468634986785004,-0.8358797570464973
119095,2026-02-27,69.5446,0.022145010354523098,-0.00045131131250697947,0.016572766147691834,-0.4322962694781972
119095,2026-03-02,69.2204,-0.004661756628120739,-0.00051636910144104,0.016577728773636637,-0.49446492186680086
119095,2026-03-03,71.1509,0.02788917717898176,-0.0004019506507802201,0.01673886630370035,-0.38119479849717436
119095,2026-03-04,70.346,-0.011312576509924566,-0.0004801497236125194,0.016773565324066503,-0.4544138599797022
119095,2026-03-05,71.8837,0.02185909646603923,-9.880158335329181e-05,0.016887850524887935,-0.09287306930162348
119095,2026-03-06,69.4253,-0.03419968643795479,-0.0008087891650350053,0.016964052332265084,-0.7568433361984855
119095,2026-03-09,68.2923,-0.016319699014624267,-0.0007964894821461738,0.016952265466606775,-0.7458518494021212
119095,2026-03-10,68.6735,0.005581888441303251,-0.0007715188933833815,0.016960072184322952,-0.7221362391017454
119095,2026-03-11,68.3013,-0.005419848995609766,-0.0007180815677874344,0.01693749991527513,-0.6730149994728051
119095,2026-03-12,68.2806,-0.0003030689020558919,-0.0005682837735525778,0.01688015726345123,-0.5344277954763771
119095,2026-03-13,68.3851,0.0015304493516459239,-0.0006916389785492817,0.0168230749755465,-0.6526409958726436
119095,2026-03-16,67.1731,-0.01772315899223642,-0.0008623306357318166,0.01691786994730784,-0.8091488173740249
119095,2026-03-17,66.0605,-0.016563177819692743,-0.0011273799298390057,0.01697545742588822,-1.0542632882071108
119095,2026-03-18,66.3603,0.004538264166937811,-0.0006986256585045358,0.016618139768551293,-0.6673634152829878
119095,2026-03-19,65.725,-0.00957349499625526,-0.0009031703805188091,0.016612762924493228,-0.8630343655296235
119095,2026-03-20,67.1864,0.022235070368961773,-0.0005403271168939461,0.016758532920437955,-0.5118244603079071
119095,2026-03-23,67.0421,-0.0021477560934951567,-0.0002496697465714447,0.016496341681086917,-0.24025838168055222
119095,2026-03-24,67.8645,0.012266918846515873,-0.00045810824455983195,0.016212794914896342,-0.4485496159110909
119095,2026-03-25,68.3992,0.007878935231232731,-0.00048602024455545053,0.016196060931606412,-0.4763709045057198
119095,2026-03-26,67.8139,-0.008557117627106647,-0.0006306796562699674,0.01620950503177459,-0.6176455817128749
119095,2026-03-27,65.789,-0.029859660040198244,-0.0011931423704736458,0.016336624322528456,-1.1593917795908955
119095,2026-03-30,67.0867,0.01972518202131046,-0.0010271264212772825,0.016473391471771504,-0.9897856481029343
119095,2026-03-31,66.1181,-0.014438033171999765,-0.001058268516365795,0.01649630422668309,-1.0183791264364286
119095,2026-04-01,65.7564,-0.005470514125481496,-0.001098147166687924,0.016502653483968295,-1.0563480505104044
119095,2026-04-02,65.6577,-0.0015009945799951963,-0.0010063533529166581,0.016476874469485477,-0.9695627800543553
119095,2026-04-03,65.6623,7.00603280345824e-05,-0.0009279967838122362,0.016464901477780725,-0.8947209471304602
119095,2026-04-06,66.7228,0.016150820181443537,-0.000540147032643021,0.016451357416855605,-0.5212073448670115
119095,2026-04-07,66.7872,0.0009651873122829002,-0.0003705338293134957,0.016386463511023772,-0.35895739091248835
119095,2026-04-08,66.7116,-0.0011319534282017152,-0.000550601454637868,0.016303671754677472,-0.5361078936335695
119095,2026-04-09,67.8495,0.017057003579587393,-0.00042909166671289224,0.016394453523801627,-0.4154831406088636
119095,2026-04-10,68.5541,0.010384748597999982,-0.00023566037222034887,0.016418449982398282,-0.22785296033537564
119095,2026-04-13,67.8238,-0.010652900410041077,-0.00018513508674255312,0.016378830503491346,-0.17943456892191
119095,2026-04-14,66.6676,-0.01704711325522923,-0.0003134757010721498,0.01646593884075374,-0.3022161402831616
119095,2026-04-15,65.8659,-0.012025331645356907,-0.00016576999891599763,0.016297877157545364,-0.16146379840547245
119095,2026-04-16,65.8723,9.716712289664642e-05,-0.00019658679771300042,0.01629469301783139,-0.1915174875223448
119095,2026-04-17,64.6487,-0.018575334397007426,-0.0005795126198977916,0.016317386707386656,-0.5637837607338111
119095,2026-04-20,64.7977,0.002304764055580444,-0.0009859731608388193,0.01576968694893978,-0.99252691245308
119095,2026-04-21,64.7225,-0.0011605350189900498,-0.0008170287363767101,0.01568428690543716,-0.8269377613961248
119095,2026-04-22,62.2364,-0.03841168063656364,-0.0014129452790927256,0.016081919958632,-1.3947222101235104
119095,2026-04-23,60.9265,-0.02104716853802613,-0.0015333325291112692,0.016188730554374777,-1.5035705989057286
119095,2026-04-24,58.2705,-0.04359351021312563,-0.0018315193320832474,0.016711020396155518,-1.7398379844767078
119095,2026-04-27,58.0063,-0.00453402665156466,-0.0016956365436999288,0.016637799941869362,-1.6178458537514044
119095,2026-04-28,59.0473,0.017946326519705513,-0.0015306124288262846,0.016759056604733282,-1.4498261814409628
119095,2026-04-29,57.3652,-0.02848733134283865,-0.0016950204850157229,0.01695116535392095,-1.58736083692595
119095,2026-04-30,56.232,-0.019754136654278276,-0.001818437634333461,0.017042536032144964,-1.6938090948620703
119095,2026-05-01,56.1362,-0.0017036562811210132,-0.0017702098161249396,0.017036583958614307,-1.649462692726192
119095,2026-05-04,55.2518,-0.015754539851290272,-0.0018261207222319202,0.017074508819033454,-1.6977804795022444
119095,2026-05-05,54.3772,-0.015829348546110733,-0.001870306373786918,0.017105863823006575,-1.7356734246477104
119095,2026-05-06,54.8908,0.009445135093384627,-0.0013576606017114893,0.016737936848125478,-1.2876254760255692
119095,2026-05-07,54.5123,-0.006895508901309411,-0.0014592200389389194,0.016743561776304122,-1.383481023715576
119095,2026-05-08,53.2973,-0.02228854772225719,-0.0017284391333040742,0.016882490682499668,-1.6252412712213047
119095,2026-05-11,51.6185,-0.03149878136415918,-0.0019493530112022989,0.017141431633162917,-1.805276267055134
119095,2026-05-12,53.492,0.036295126747193374,-0.0016190770895945215,0.017587978157408063,-1.461342046540487
119095,2026-05-13,54.4985,0.018815897704329565,-0.0016670777819867847,0.01752544211588468,-1.5100354780803322
119095,2026-05-14,54.1596,-0.006218519775773701,-0.001750000200455141,0.01752916648148488,-1.5848096358516452
119095,2026-05-15,54.2819,0.002258140754363147,-0.0019700602767602797,0.017350258572483946,-1.8024940222093406
119095,2026-05-18,53.9129,-0.006797846059183654,-0.002454262722522011,0.016857769764961276,-2.311113121015321
119095,2026-05-19,54.3956,0.008953330279024119,-0.0028166153301863103,0.016240131575509655,-2.753203199600749
119095,2026-05-20,53.7156,-0.012501011111192839,-0.002759050845619484,0.01619597046843636,-2.704288356039355
119095,2026-05-21,53.3045,-0.007653270185942307,-0.0026485182591158398,0.016127339555172246,-2.6069968822056215
119095,2026-05-22,53.7351,0.008078117232128701,-0.002490894552427361,0.016162434852167014,-2.4465203125968595
119095,2026-05-25,55.0276,0.024053179392985236,-0.0022559175692463797,0.01639384062554572,-2.184453418628463
119095,2026-05-26,55.7225,0.012628208389971585,-0.0024066877751426586,0.016190354939807288,-2.3597372732395216
119095,2026-05-27,56.8656,0.020514154964332176,-0.002298851743770315,0.01631123627322526,-2.237300685175147
119095,2026-05-28,56.6359,-0.0040393489209645805,-0.0021446833515339184,0.016227339871249823,-2.098051375330774
119095,2026-05-29,56.1319,-0.008898949253035582,-0.002146663013162542,0.01622816198628325,-2.0998816081411755
101207,2022-01-03,38.5736,,,,
101207,2022-01-04,38.1545,-0.010864943899454582,,,
101207,2022-01-05,38.1775,0.0006028122501933186,,,
101207,2022-01-06,37.0665,-0.029100910221989462,,,
101207,2022-01-07,37.9845,0.024766298409615084,,,
101207,2022-01-10,38.032,0.0012505100764785837,,,
101207,2022-01-11,38.6191,0.01543700042069851,,,
101207,2022-01-12,38.5117,-0.002781007325390994,,,
101207,2022-01-13,38.6612,0.003881937177533157,,,
101207,2022-01-14,39.3891,0.018827661841846588,,,
101207,2022-01-17,39.5053,0.002950054710567196,,,
101207,2022-01-18,39.6444,0.0035210465431221305,,,
101207,2022-01-19,39.186,-0.011562793231830959,,,
101207,2022-01-20,38.8915,-0.00751543918746489,,,
101207,2022-01-21,38.3095,-0.014964709512361285,,,
101207,2022-01-24,37.8999,-0.010691864942116158,,,
101207,2022-01-25,38.6879,0.020791611587365644,,,
101207,2022-01-26,39.8405,0.02979226062929241,,,
101207,2022-01-27,39.0997,-0.01859414414979732,,,
101207,2022-01-28,39.3781,0.007120259234725701,,,
101207,2022-01-31,39.2158,-0.004121580269236036,,,
101207,2022-02-01,40.1231,0.023136082905359512,,,
101207,2022-02-02,40.2436,0.0030032574751202024,,,
101207,2022-02-03,40.274,0.0007553996163365273,,,
101207,2022-02-04,39.8391,-0.01079853006902709,,,
101207,2022-02-07,38.9235,-0.02298244689262574,,,
101207,2022-02-08,39.4272,0.012940768430382832,,,
101207,2022-02-09,39.6816,0.006452398344290344,,,
101207,2022-02-10,39.953,0.006839441957985581,,,
101207,2022-02-11,39.6123,-0.00852751983580724,,,
101207,2022-02-14,39.556,-0.001421275714866388,,,
101207,2022-02-15,40.0868,0.013418950348872416,,,
101207,2022-02-16,40.7472,0.01647425087559995,,,
101207,2022-02-17,40.0329,-0.01753003887383675,,,
101207,2022-02-18,39.6702,-0.009060048110429042,,,
101207,2022-02-21,38.8452,-0.020796466869337782,,,
101207,2022-02-22,39.0026,0.004051980682298062,,,
101207,2022-02-23,39.5841,0.01490926245942581,,,
101207,2022-02-24,39.4451,-0.0035115109349461715,,,
101207,2022-02-25,39.0696,-0.009519560097451807,,,
101207,2022-02-28,38.8978,-0.00439728075025092,,,
101207,2022-03-01,40.3718,0.03789417396356609,,,
101207,2022-03-02,41.1727,0.019838104815737667,,,
101207,2022-03-03,41.6858,0.012462141176070585,,,
101207,2022-03-04,41.933,0.005930076908683413,,,
101207,2022-03-07,41.9613,0.0006748861278706997,,,
101207,2022-03-08,41.4025,-0.013317032599085343,,,
101207,2022-03-09,40.7516,-0.015721272869995806,,,
101207,2022-03-10,40.424,-0.008038948163998527,,,
101207,2022-03-11,39.8561,-0.014048584999010516,,,
101207,2022-03-14,39.5109,-0.008661158517767609,,,
101207,2022-03-15,39.482,-0.0007314437281864539,,,
101207,2022-03-16,39.5008,0.00047616635428804344,,,
101207,2022-03-17,39.1509,-0.008858048444588373,,,
101207,2022-03-18,39.4919,0.008709889172407337,,,
101207,2022-03-21,39.4089,-0.0021016968036483563,,,
101207,2022-03-22,39.5769,0.004262996429740484,,,
101207,2022-03-23,39.1497,-0.010794175390189675,,,
101207,2022-03-24,39.6138,0.011854496969325279,,,
101207,2022-03-25,39.3158,-0.007522631002327307,,,
101207,2022-03-28,40.3597,0.02655166625122707,,,
101207,2022-03-29,40.2521,-0.0026660257633233098,,,
101207,2022-03-30,40.2272,-0.0006186012655239326,,,
101207,2022-03-31,40.6405,0.01027414286850692,,,
101207,2022-04-01,41.1994,0.01375229143342227,,,
101207,2022-04-04,41.8369,0.015473526313489971,,,
101207,2022-04-05,43.0609,0.029256469767119375,,,
101207,2022-04-06,43.5501,0.011360654329101383,,,
101207,2022-04-07,43.5421,-0.00018369647830895897,,,
101207,2022-04-08,43.2182,-0.007438777642786998,,,
101207,2022-04-11,43.1649,-0.0012332767213812934,,,
101207,2022-04-12,44.2241,0.02453845601402982,,,
101207,2022-04-13,43.3064,-0.02075112890935038,,,
101207,2022-04-14,42.7888,-0.011952044039679977,,,
101207,2022-04-15,42.6787,-0.0025731032419699096,,,
101207,2022-04-18,42.1597,-0.012160632821524464,,,
101207,2022-04-19,41.9258,-0.005547952191310657,,,
101207,2022-04-20,43.1732,0.029752562861054432,,,
101207,2022-04-21,43.0085,-0.003814866630224345,,,
101207,2022-04-22,43.326,0.0073822616459537915,,,
101207,2022-04-25,42.2461,-0.024924987305544044,,,
101207,2022-04-26,41.5553,-0.016351805255396257,,,
101207,2022-04-27,42.207,0.015682716765370364,,,
101207,2022-04-28,43.3682,0.027512024071836505,,,
101207,2022-04-29,43.5577,0.004369561106986053,,,
101207,2022-05-02,43.3862,-0.00393730614793697,,,
101207,2022-05-03,43.7647,0.008723972138606095,,,
101207,2022-05-04,42.0473,-0.039241671941084855,,,
101207,2022-05-05,42.2362,0.004492559569817756,,,
101207,2022-05-06,41.5823,-0.015481979912965627,,,
101207,2022-05-09,42.1424,0.01346967339468974,0.0010911532972297793,0.014758890058139037,1.173633080270599
101207,2022-05-10,40.7478,-0.03309256235999858,0.0008441797587792905,0.015142209367822363,0.8850054768007878
101207,2022-05-11,40.3818,-0.008982080014135696,0.0007376809558423015,0.015177591127751269,0.771553406455344
101207,2022-05-12,40.391,0.00022782540649490812,0.0010635557961587944,0.014840854702752232,1.1376315711340952
101207,2022-05-13,39.9441,-0.01106434601767714,0.0006654375247444363,0.014677559627935773,0.7197036488981133
101207,2022-05-16,39.7433,-0.0050270252678118466,0.0005956871320300982,0.014689659017471051,0.6437344836984243
101207,2022-05-17,40.3487,0.015232756212997023,0.0005934177519445262,0.014687356042824022,0.6413826112631036
101207,2022-05-18,40.3683,0.00048576534064292964,0.0006297152260115698,0.014682958982506598,0.6808177643766828
101207,2022-05-19,39.8158,-0.01368648171956699,0.0004345105715993459,0.014755838086348979,0.4674516924432478
101207,2022-05-20,40.4451,0.0158052833297333,0.0004009285881314205,0.014716895653507946,0.4324651187313964
101207,2022-05-23,40.6408,0.004838657834941751,0.0004219130672911378,0.014721916833973496,0.4549449899206598
101207,2022-05-24,40.8641,0.005494478455148499,0.0004438400885358752,0.014728052938335243,0.47838930280741493
101207,2022-05-25,40.3289,-0.013097070533793831,0.00042679256295850994,0.014742986990088478,0.45954879445769
101207,2022-05-26,38.7767,-0.038488528077879613,8.264713084279081e-05,0.015282110459304572,0.08585087329344866
101207,2022-05-27,38.2607,-0.01330696010748722,0.00010106656867472486,0.015264759375794716,0.10510365738223038
101207,2022-05-30,37.6911,-0.014887338705251163,5.445019352878037e-05,0.015304444370858017,0.05647836697324601
101207,2022-05-31,37.3614,-0.00874742313172061,-0.0002737613033499558,0.015170885636313573,-0.28645829042037313
101207,2022-06-01,36.9015,-0.012309495896834832,-0.000741558598084703,0.014879690465346866,-0.7911372770890848
101207,2022-06-02,36.9994,0.002653008685283842,-0.0005054791221393567,0.014761342628757118,-0.5435977270159412
101207,2022-06-03,37.549,0.014854294934512291,-0.0004195453921417279,0.014828593764979962,-0.44913743901928965
101207,2022-06-06,38.2241,0.017979173879464128,-0.00017398145715617053,0.014949104983022337,-0.18475152949744122
101207,2022-06-07,38.7653,0.014158606742866509,-0.0002737311922949817,0.014821222759861577,-0.29318417486648124
101207,2022-06-08,38.2545,-0.013176732799694668,-0.0004535088620151469,0.014879043901066738,-0.48385030956322206
101207,2022-06-09,38.3235,0.0018037093675253857,-0.00044186097589082624,0.014880411180177572,-0.4713798195961474
101207,2022-06-10,39.3142,0.0258509791642203,-3.464420663252193e-05,0.015093751678622386,-0.03643625139875893
101207,2022-06-13,38.3786,-0.023798017001490535,-4.3706096731019636e-05,0.015107921906029092,-0.045923773016644166
101207,2022-06-14,39.2364,0.022350997691421792,6.085200616941326e-05,0.015230856596734692,0.06342359305181244
101207,2022-06-15,38.6595,-0.014703183778328355,-0.00017421001741523896,0.015294223908510835,-0.18081978584887817
101207,2022-06-16,38.8727,0.005514815245929228,-0.0001889280919936429,0.015288034742722095,-0.196175671563176
101207,2022-06-17,39.1604,0.007401080964275719,-1.1943638659387783e-05,0.015282616095657637,-0.01240621269715818
101207,2022-06-20,39.312,0.0038712576991040137,4.686228816250557e-05,0.015287314037977619,0.048662293469247546
101207,2022-06-21,40.7517,0.03662240537240535,0.0003046784550906493,0.01570530961568816,0.30796085211997204
101207,2022-06-22,40.5945,-0.0038575077849514194,7.877002552896744e-05,0.015616084464947473,0.08007355446251087
101207,2022-06-23,39.5943,-0.024638805749547354,-2.1627309003926755e-07,0.015723757618207483,-0.00021834659071192706
101207,2022-06-24,39.852,0.006508512588933257,0.00017276773468065295,0.01570859750284543,0.17459246522480384
101207,2022-06-27,39.7801,-0.0018041754491618933,0.0003837931949048295,0.015550510236762698,0.39178959396325663
101207,2022-06-28,40.1643,0.00965809537934792,0.00044608335820538344,0.015576575139306697,0.45461558240915845
